PC_DateTime,ESP32_Timestamp_ms,time_sin,time_cos,Solar_Azimuth_deg,Solar_Elevation_deg,Baseline_Azimuth_deg,Baseline_Elevation_deg,Top_LDR,Bottom_LDR,Left_LDR,Right_LDR,Horizontal_Error,Vertical_Error,Horizontal_Normalized,Vertical_Normalized,Lux,Light_Status,Horizontal_Direction,Vertical_Direction,Temperature_C,Humidity_percent,Voltage_V,Current_A,Power_W,Azimuth_Command,Elevation_Servo_Angle,ground_truth_azimuth_residual_deg,ground_truth_elevation_residual_deg
2026-09-10 16:22:43,2285239,-0.911254,-0.411846,262.795,28.105,262.795,28.105,3646,3799,4085,3888,-197,-153,-0.024708,-0.020551,18292.5,HIGH,LEFT,BOTTOM,35.4,54.1,20.63,0.505,10.42,1460,10,-0.741,-0.617
2026-09-10 16:22:43,2285923,-0.911254,-0.411846,262.796,28.102,262.796,28.102,3649,3798,4087,3869,-218,-149,-0.027401,-0.020008,18284.17,HIGH,LEFT,CENTER,35.4,54.1,18.47,0.407,7.52,1460,10,-0.822,-0.6
2026-09-10 16:22:44,2286606,-0.911284,-0.411779,262.798,28.099,262.798,28.099,3635,3794,4090,3872,-218,-159,-0.02738,-0.021403,18285.0,HIGH,LEFT,BOTTOM,35.4,54.1,18.15,0.608,11.04,1460,10,-0.821,-0.642
2026-09-10 16:22:45,2287294,-0.911313,-0.411713,262.799,28.097,262.799,28.097,3615,3799,4083,3876,-207,-184,-0.026008,-0.024818,18275.0,HIGH,LEFT,BOTTOM,35.3,54.3,23.78,0.441,10.49,1460,10,-0.78,-0.745
2026-09-10 16:22:46,2287978,-0.911343,-0.411647,262.8,28.094,262.8,28.094,3647,3797,4085,3879,-206,-150,-0.025866,-0.02015,18274.17,HIGH,LEFT,CENTER,35.3,54.3,23.02,0.711,16.37,1460,10,-0.776,-0.605
2026-09-10 16:22:46,2288661,-0.911343,-0.411647,262.802,28.092,262.802,28.092,3650,3799,4092,3877,-215,-149,-0.02698,-0.020003,18270.83,HIGH,LEFT,CENTER,35.3,54.3,22.18,0.73,16.19,1460,10,-0.809,-0.6
2026-09-10 16:22:47,2289349,-0.911373,-0.411581,262.803,28.089,262.803,28.089,3648,3882,4087,3885,-202,-234,-0.025339,-0.031076,18262.5,HIGH,LEFT,BOTTOM,35.3,54.1,20.45,0.395,8.08,1460,10,-0.76,-0.932
2026-09-10 16:22:48,2290033,-0.911403,-0.411514,262.804,28.086,262.804,28.086,3650,3809,4082,3885,-197,-159,-0.024727,-0.021317,18255.83,HIGH,LEFT,BOTTOM,35.3,54.1,19.04,0.294,5.6,1460,10,-0.742,-0.64
2026-09-10 16:22:48,2290716,-0.911403,-0.411514,262.805,28.084,262.805,28.084,3642,3855,4090,3873,-217,-213,-0.027251,-0.028411,18255.83,HIGH,LEFT,BOTTOM,35.3,54.1,18.94,0.515,9.75,1460,10,-0.818,-0.852
2026-09-10 16:22:49,2291404,-0.911433,-0.411448,262.807,28.081,262.807,28.081,3648,3802,4093,3874,-219,-154,-0.027488,-0.020671,18250.0,HIGH,LEFT,BOTTOM,35.3,54.3,19.5,0.739,14.41,1460,10,-0.825,-0.62
2026-09-10 16:22:50,2292088,-0.911463,-0.411382,262.808,28.079,262.808,28.079,3671,3794,4091,3870,-221,-123,-0.02776,-0.016477,18240.0,HIGH,LEFT,CENTER,35.3,54.3,21.3,0.247,5.26,1460,10,-0.833,-0.494
2026-09-10 16:22:50,2292771,-0.911463,-0.411382,262.809,28.076,262.809,28.076,3648,3793,4093,3875,-218,-145,-0.027359,-0.019487,18240.0,HIGH,LEFT,CENTER,35.3,54.3,22.29,0.536,11.95,1460,10,-0.821,-0.585
2026-09-10 16:22:51,2293459,-0.911493,-0.411316,262.811,28.073,262.811,28.073,3652,3792,4079,3886,-193,-140,-0.024231,-0.018807,18235.83,HIGH,LEFT,CENTER,35.3,54.6,21.96,0.542,11.9,1460,10,-0.727,-0.564
2026-09-10 16:22:52,2294142,-0.911523,-0.411249,262.812,28.071,262.812,28.071,3648,3791,4080,3885,-195,-143,-0.024482,-0.019223,18226.67,HIGH,LEFT,CENTER,35.3,54.6,19.68,0.613,12.06,1460,10,-0.734,-0.577
2026-09-10 16:22:52,2294825,-0.911523,-0.411249,262.813,28.068,262.813,28.068,3639,3797,4086,3871,-215,-158,-0.02702,-0.021248,18225.83,HIGH,LEFT,BOTTOM,35.3,54.6,23.73,0.192,4.56,1460,10,-0.811,-0.637
2026-09-10 16:22:53,2295513,-0.911553,-0.411183,262.815,28.065,262.815,28.065,3655,3797,4095,3877,-218,-142,-0.027346,-0.019055,18212.5,HIGH,LEFT,CENTER,35.3,54.9,22.43,0.601,13.48,1460,10,-0.82,-0.572
2026-09-10 16:22:54,2296197,-0.911583,-0.411117,262.816,28.063,262.816,28.063,3638,3792,4093,3877,-216,-154,-0.027102,-0.020727,18212.5,HIGH,LEFT,BOTTOM,35.3,54.9,21.33,0.736,15.7,1460,10,-0.813,-0.622
2026-09-10 16:22:54,2296880,-0.911583,-0.411117,262.817,28.06,262.817,28.06,3648,3795,4095,3877,-218,-147,-0.027346,-0.01975,18210.83,HIGH,LEFT,CENTER,35.3,54.9,21.67,0.226,4.9,1460,10,-0.82,-0.593
2026-09-10 16:22:55,2297568,-0.911613,-0.41105,262.818,28.058,262.818,28.058,3649,3802,4079,3874,-205,-153,-0.025776,-0.020534,18198.33,HIGH,LEFT,BOTTOM,35.3,55.1,20.52,0.266,5.46,1460,10,-0.773,-0.616
2026-09-10 16:22:56,2298252,-0.911643,-0.410984,262.82,28.055,262.82,28.055,3649,3793,4092,3875,-217,-144,-0.027237,-0.01935,18198.33,HIGH,LEFT,CENTER,35.3,55.1,19.49,0.78,15.2,1460,10,-0.817,-0.581
2026-09-10 16:22:56,2298935,-0.911643,-0.410984,262.821,28.052,262.821,28.052,3650,3794,4095,3871,-224,-144,-0.02812,-0.019344,18190.83,HIGH,LEFT,CENTER,35.3,55.1,20.14,0.227,4.57,1460,10,-0.844,-0.58
2026-09-10 16:22:57,2299623,-0.911672,-0.410918,262.822,28.05,262.822,28.05,3619,3797,4084,3909,-175,-178,-0.021894,-0.024002,18185.0,HIGH,LEFT,BOTTOM,35.3,54.9,22.55,0.698,15.74,1460,10,-0.657,-0.72
2026-09-10 16:22:58,2300307,-0.911702,-0.410851,262.824,28.047,262.824,28.047,3643,3797,4081,3883,-198,-154,-0.024862,-0.020699,18181.67,HIGH,LEFT,BOTTOM,35.3,54.9,18.09,0.445,8.05,1460,10,-0.746,-0.621
2026-09-10 16:22:59,2300990,-0.911732,-0.410785,262.825,28.045,262.825,28.045,3647,3794,4083,3875,-208,-147,-0.026137,-0.019755,18177.5,HIGH,LEFT,CENTER,35.3,54.9,18.7,0.273,5.11,1460,10,-0.784,-0.593
2026-09-10 16:22:59,2301678,-0.911732,-0.410785,262.826,28.042,262.826,28.042,3651,3793,4087,3872,-215,-142,-0.027013,-0.019076,18172.5,HIGH,LEFT,CENTER,35.2,54.8,18.28,0.71,12.98,1460,10,-0.81,-0.572
2026-09-10 16:23:00,2302361,-0.911762,-0.410719,262.828,28.039,262.828,28.039,3644,3802,4080,3894,-186,-158,-0.023326,-0.021219,18170.83,HIGH,LEFT,BOTTOM,35.2,54.8,18.24,0.412,7.51,1460,10,-0.7,-0.637
2026-09-10 16:23:01,2303044,-0.911792,-0.410653,262.829,28.037,262.829,28.037,3664,3797,4089,3873,-216,-133,-0.027129,-0.017826,18168.33,HIGH,LEFT,CENTER,35.2,54.8,23.13,0.46,10.64,1460,10,-0.814,-0.535
2026-09-10 16:23:01,2303732,-0.911792,-0.410653,262.83,28.034,262.83,28.034,3646,3795,4065,3905,-160,-149,-0.020075,-0.020024,18160.83,HIGH,LEFT,CENTER,35.2,54.8,22.22,0.351,7.8,1460,10,-0.602,-0.601
2026-09-10 16:23:02,2304415,-0.911822,-0.410586,262.831,28.032,262.831,28.032,3646,3786,4086,3911,-175,-140,-0.021883,-0.018837,18153.33,HIGH,LEFT,CENTER,35.2,54.8,20.85,0.515,10.74,1460,10,-0.656,-0.565
2026-09-10 16:23:03,2305098,-0.911852,-0.41052,262.833,28.029,262.833,28.029,3643,3806,4095,3875,-220,-163,-0.027604,-0.021882,18145.0,HIGH,LEFT,BOTTOM,35.2,54.8,18.59,0.214,3.98,1460,10,-0.828,-0.656
2026-09-10 16:23:03,2305786,-0.911852,-0.41052,262.834,28.026,262.834,28.026,3647,3794,4076,3877,-199,-147,-0.025022,-0.019755,18147.5,HIGH,LEFT,CENTER,35.2,54.9,20.95,0.374,7.84,1460,10,-0.751,-0.593
2026-09-10 16:23:04,2306469,-0.911881,-0.410454,262.835,28.024,262.835,28.024,3646,3794,4081,3907,-174,-148,-0.021783,-0.019892,18143.33,HIGH,LEFT,CENTER,35.2,54.9,20.84,0.779,16.23,1460,10,-0.653,-0.597
2026-09-10 16:23:05,2307152,-0.911911,-0.410387,262.837,28.021,262.837,28.021,3653,3793,4095,3874,-221,-140,-0.027732,-0.018802,18137.5,HIGH,LEFT,CENTER,35.2,54.9,19.04,0.281,5.35,1460,10,-0.832,-0.564
2026-09-10 16:23:05,2307840,-0.911911,-0.410387,262.838,28.019,262.838,28.019,3639,3793,4086,3911,-175,-154,-0.021883,-0.020721,18131.67,HIGH,LEFT,BOTTOM,35.2,54.8,20.6,0.56,11.54,1460,10,-0.656,-0.622
2026-09-10 16:23:06,2308523,-0.911941,-0.410321,262.839,28.016,262.839,28.016,3646,3794,4087,3874,-213,-148,-0.026755,-0.019892,18128.33,HIGH,LEFT,CENTER,35.2,54.8,20.39,0.328,6.69,1460,10,-0.803,-0.597
2026-09-10 16:23:07,2309206,-0.911971,-0.410255,262.841,28.013,262.841,28.013,3645,3793,4087,3875,-212,-148,-0.026626,-0.019898,18122.5,HIGH,LEFT,CENTER,35.2,54.8,21.7,0.641,13.91,1460,10,-0.799,-0.597
2026-09-10 16:23:07,2309894,-0.911971,-0.410255,262.842,28.011,262.842,28.011,3643,3795,4083,3875,-208,-152,-0.026137,-0.020436,18118.33,HIGH,LEFT,BOTTOM,35.2,54.7,21.81,0.192,4.19,1460,10,-0.784,-0.613
2026-09-10 16:23:08,2310577,-0.912001,-0.410188,262.843,28.008,262.843,28.008,3647,3795,4081,3877,-204,-148,-0.025635,-0.019887,18112.5,HIGH,LEFT,CENTER,35.2,54.7,18.27,0.779,14.23,1460,10,-0.769,-0.597
2026-09-10 16:23:09,2311260,-0.912031,-0.410122,262.844,28.006,262.844,28.006,3642,3754,4095,3872,-223,-112,-0.02799,-0.015143,18109.17,HIGH,LEFT,CENTER,35.2,54.7,20.25,0.418,8.46,1460,10,-0.84,-0.454
2026-09-10 16:23:10,2311948,-0.91206,-0.410056,262.846,28.003,262.846,28.003,3642,3803,4087,3876,-211,-161,-0.026498,-0.021625,18101.67,HIGH,LEFT,BOTTOM,35.2,54.7,21.76,0.265,5.77,1460,10,-0.795,-0.649
2026-09-10 16:23:10,2312631,-0.91206,-0.410056,262.847,28.0,262.847,28.0,3634,3790,4090,3872,-218,-156,-0.02738,-0.021013,18095.0,HIGH,LEFT,BOTTOM,35.2,54.7,21.02,0.151,3.17,1460,10,-0.821,-0.63
2026-09-10 16:23:11,2313314,-0.91209,-0.409989,262.848,27.998,262.848,27.998,3647,3790,4086,3870,-216,-143,-0.027149,-0.019228,18098.33,HIGH,LEFT,CENTER,35.2,54.7,23.14,0.219,5.07,1460,10,-0.814,-0.577
2026-09-10 16:23:12,2314002,-0.91212,-0.409923,262.85,27.995,262.85,27.995,3638,3793,4088,3867,-221,-155,-0.027781,-0.020859,18094.17,HIGH,LEFT,BOTTOM,35.2,54.8,21.95,0.464,10.18,1460,10,-0.833,-0.626
2026-09-10 16:23:12,2314685,-0.91212,-0.409923,262.851,27.993,262.851,27.993,3648,3792,4086,3875,-211,-144,-0.026504,-0.019355,18085.83,HIGH,LEFT,CENTER,35.2,54.8,18.98,0.336,6.38,1460,10,-0.795,-0.581
2026-09-10 16:23:13,2315368,-0.91215,-0.409857,262.852,27.99,262.852,27.99,3647,3794,4095,3873,-222,-147,-0.027861,-0.019755,18080.0,HIGH,LEFT,CENTER,35.2,54.8,18.42,0.68,12.53,1460,10,-0.836,-0.593
2026-09-10 16:23:14,2316056,-0.91218,-0.40979,262.853,27.987,262.853,27.987,3642,3791,4091,3888,-203,-149,-0.025442,-0.020046,18079.17,HIGH,LEFT,CENTER,35.2,54.7,21.85,0.402,8.78,1460,10,-0.763,-0.601
2026-09-10 16:23:14,2316739,-0.91218,-0.40979,262.855,27.985,262.855,27.985,3648,3794,4087,3876,-211,-146,-0.026498,-0.019618,18073.33,HIGH,LEFT,CENTER,35.2,54.7,18.16,0.274,4.98,1460,10,-0.795,-0.589
2026-09-10 16:23:15,2317422,-0.91221,-0.409724,262.856,27.982,262.856,27.982,3644,3838,4090,3909,-181,-194,-0.022628,-0.025929,18073.33,HIGH,LEFT,BOTTOM,35.2,54.7,21.51,0.532,11.44,1460,10,-0.679,-0.778
2026-09-10 16:23:16,2318110,-0.912239,-0.409658,262.857,27.98,262.857,27.98,3629,3793,4086,3883,-203,-164,-0.025474,-0.022096,18066.67,HIGH,LEFT,BOTTOM,35.2,54.6,23.64,0.595,14.07,1460,10,-0.764,-0.663
2026-09-10 16:23:16,2318793,-0.912239,-0.409658,262.859,27.977,262.859,27.977,3641,3792,4091,3863,-228,-151,-0.028665,-0.020315,18064.17,HIGH,LEFT,BOTTOM,35.2,54.6,21.45,0.217,4.65,1460,10,-0.86,-0.609
2026-09-10 16:23:17,2319476,-0.912269,-0.409591,262.86,27.974,262.86,27.974,3645,3791,4082,3877,-205,-146,-0.025757,-0.019634,18068.33,HIGH,LEFT,CENTER,35.2,54.6,20.33,0.217,4.41,1460,10,-0.773,-0.589
2026-09-10 16:23:18,2320164,-0.912299,-0.409525,262.861,27.972,262.861,27.972,3650,3792,4087,3871,-216,-142,-0.027142,-0.019081,18070.83,HIGH,LEFT,CENTER,35.2,54.5,21.86,0.126,2.75,1460,10,-0.814,-0.572
2026-09-10 16:23:18,2320847,-0.912299,-0.409525,262.863,27.969,262.863,27.969,3645,3791,4091,3879,-212,-146,-0.0266,-0.019634,18080.0,HIGH,LEFT,CENTER,35.2,54.5,20.75,0.615,12.76,1460,10,-0.798,-0.589
2026-09-10 16:23:19,2321530,-0.912329,-0.409459,262.864,27.967,262.864,27.967,3647,3793,4077,3873,-204,-146,-0.02566,-0.019624,18019.17,HIGH,LEFT,CENTER,35.2,54.5,21.27,0.565,12.02,1460,10,-0.77,-0.589
2026-09-10 16:23:20,2322218,-0.912358,-0.409392,262.865,27.964,262.865,27.964,3642,3790,4086,3873,-213,-148,-0.026762,-0.019914,17954.17,HIGH,LEFT,CENTER,35.2,54.8,23.65,0.432,10.22,1460,10,-0.803,-0.597
2026-09-10 16:23:20,2322901,-0.912358,-0.409392,262.866,27.961,262.866,27.961,3644,3793,4095,3873,-222,-149,-0.027861,-0.020035,17961.67,HIGH,LEFT,CENTER,35.2,54.8,20.32,0.691,14.04,1460,10,-0.836,-0.601
2026-09-10 16:23:21,2323584,-0.912388,-0.409326,262.868,27.959,262.868,27.959,3652,3792,4083,3854,-229,-140,-0.028852,-0.018807,18071.67,HIGH,LEFT,CENTER,35.2,54.8,23.77,0.664,15.78,1460,10,-0.866,-0.564
2026-09-10 16:23:22,2324272,-0.912418,-0.40926,262.869,27.956,262.869,27.956,3643,3793,4082,3873,-209,-150,-0.026273,-0.020172,18023.33,HIGH,LEFT,CENTER,35.2,55.0,23.43,0.51,11.95,1460,10,-0.788,-0.605
2026-09-10 16:23:23,2324955,-0.912448,-0.409193,262.87,27.954,262.87,27.954,3645,3791,4080,3873,-207,-146,-0.026028,-0.019634,17919.17,HIGH,LEFT,CENTER,35.2,55.0,19.17,0.708,13.57,1460,10,-0.781,-0.589
2026-09-10 16:23:23,2325638,-0.912448,-0.409193,262.872,27.951,262.872,27.951,3638,3792,4095,3872,-223,-154,-0.02799,-0.020727,17835.0,HIGH,LEFT,BOTTOM,35.2,55.0,18.42,0.244,4.49,1460,10,-0.84,-0.622
2026-09-10 16:23:24,2326326,-0.912477,-0.409127,262.873,27.948,262.873,27.948,3637,3790,4086,3870,-216,-153,-0.027149,-0.020601,17982.5,HIGH,LEFT,BOTTOM,35.2,55.4,18.6,0.178,3.31,1460,10,-0.814,-0.618
2026-09-10 16:23:25,2327010,-0.912507,-0.409061,262.874,27.946,262.874,27.946,3642,3792,4082,3891,-191,-150,-0.023956,-0.020178,18021.67,HIGH,LEFT,CENTER,35.2,55.4,18.11,0.289,5.23,1460,10,-0.719,-0.605
2026-09-10 16:23:25,2327693,-0.912507,-0.409061,262.876,27.943,262.876,27.943,3645,3831,4087,3857,-230,-186,-0.028953,-0.02488,18017.5,HIGH,LEFT,BOTTOM,35.2,55.4,18.57,0.14,2.6,1460,10,-0.869,-0.746
2026-09-10 16:23:26,2328381,-0.912537,-0.408994,262.877,27.941,262.877,27.941,3629,3789,4082,3875,-207,-160,-0.026015,-0.021569,18014.17,HIGH,LEFT,BOTTOM,35.2,55.5,22.1,0.472,10.43,1460,10,-0.78,-0.647
2026-09-10 16:23:27,2329065,-0.912567,-0.408928,262.878,27.938,262.878,27.938,3637,3789,4085,3877,-208,-152,-0.026124,-0.020469,18011.67,HIGH,LEFT,BOTTOM,35.2,55.5,18.43,0.756,13.93,1460,10,-0.784,-0.614
2026-09-10 16:23:27,2329748,-0.912567,-0.408928,262.879,27.935,262.879,27.935,3637,3786,4080,3869,-211,-149,-0.026544,-0.020073,18010.0,HIGH,LEFT,CENTER,35.2,55.5,19.91,0.128,2.55,1460,10,-0.796,-0.602
2026-09-10 16:23:28,2330436,-0.912596,-0.408861,262.881,27.933,262.881,27.933,3668,3789,4087,3867,-220,-121,-0.027659,-0.016226,18007.5,HIGH,LEFT,CENTER,35.2,55.4,23.07,0.185,4.27,1460,10,-0.83,-0.487
2026-09-10 16:23:29,2331120,-0.912626,-0.408795,262.882,27.93,262.882,27.93,3642,3839,4083,3906,-177,-197,-0.022155,-0.026333,18003.33,HIGH,LEFT,BOTTOM,35.2,55.4,18.14,0.417,7.56,1460,10,-0.665,-0.79
2026-09-10 16:23:29,2331803,-0.912626,-0.408795,262.883,27.928,262.883,27.928,3644,3783,4085,3873,-212,-139,-0.02664,-0.018715,17999.17,HIGH,LEFT,CENTER,35.2,55.4,22.89,0.754,17.26,1460,10,-0.799,-0.561
2026-09-10 16:23:30,2332491,-0.912656,-0.408729,262.885,27.925,262.885,27.925,3632,3792,4081,3867,-214,-160,-0.026925,-0.021552,17997.5,HIGH,LEFT,BOTTOM,35.2,55.7,19.69,0.321,6.32,1460,10,-0.808,-0.647
2026-09-10 16:23:31,2333174,-0.912686,-0.408662,262.886,27.922,262.886,27.922,3642,3792,4087,3873,-214,-150,-0.026884,-0.020178,17995.0,HIGH,LEFT,CENTER,35.2,55.7,18.71,0.455,8.51,1460,10,-0.807,-0.605
2026-09-10 16:23:31,2333857,-0.912686,-0.408662,262.887,27.92,262.887,27.92,3644,3794,4090,3859,-231,-150,-0.02906,-0.020167,17991.67,HIGH,LEFT,CENTER,35.2,55.7,22.18,0.129,2.86,1460,10,-0.872,-0.605
2026-09-10 16:23:32,2334545,-0.912715,-0.408596,262.888,27.917,262.888,27.917,3639,3792,4095,3870,-225,-153,-0.028249,-0.020589,17995.0,HIGH,LEFT,BOTTOM,35.2,55.7,21.77,0.204,4.44,1460,10,-0.847,-0.618
2026-09-10 16:23:33,2335228,-0.912745,-0.40853,262.89,27.915,262.89,27.915,3639,3789,4083,3865,-218,-150,-0.027428,-0.020194,17985.0,HIGH,LEFT,CENTER,35.2,55.7,23.26,0.791,18.4,1460,10,-0.823,-0.606
2026-09-10 16:23:33,2335911,-0.912745,-0.40853,262.891,27.912,262.891,27.912,3634,3789,4095,3877,-218,-155,-0.027346,-0.020881,17950.0,HIGH,LEFT,BOTTOM,35.2,55.7,22.41,0.776,17.39,1460,10,-0.82,-0.626
2026-09-10 16:23:34,2336599,-0.912775,-0.408463,262.892,27.909,262.892,27.909,3646,3803,4087,3871,-216,-157,-0.027142,-0.021077,17965.83,HIGH,LEFT,BOTTOM,35.2,55.7,22.82,0.103,2.35,1460,10,-0.814,-0.632
2026-09-10 16:23:35,2337282,-0.912804,-0.408397,262.894,27.907,262.894,27.907,3646,3792,4087,3877,-210,-146,-0.026369,-0.019629,17966.67,HIGH,LEFT,CENTER,35.2,55.7,19.69,0.766,15.08,1460,10,-0.791,-0.589
2026-09-10 16:23:36,2337965,-0.912834,-0.40833,262.895,27.904,262.895,27.904,3643,3793,4086,3870,-216,-150,-0.027149,-0.020172,17965.83,HIGH,LEFT,CENTER,35.2,55.7,19.06,0.547,10.43,1460,10,-0.814,-0.605
2026-09-10 16:23:36,2338653,-0.912834,-0.40833,262.896,27.901,262.896,27.901,3642,3785,4080,3871,-209,-143,-0.026286,-0.019254,17963.33,HIGH,LEFT,CENTER,35.2,55.8,22.5,0.708,15.93,1460,10,-0.789,-0.578
2026-09-10 16:23:37,2339337,-0.912864,-0.408264,262.898,27.899,262.898,27.899,3641,3792,4085,3869,-216,-151,-0.027156,-0.020315,17962.5,HIGH,LEFT,BOTTOM,35.2,55.8,22.84,0.418,9.55,1460,10,-0.815,-0.609
2026-09-10 16:23:38,2340020,-0.912894,-0.408198,262.899,27.896,262.899,27.896,3662,3790,4095,3863,-232,-128,-0.029153,-0.017177,17960.0,HIGH,LEFT,CENTER,35.2,55.8,23.94,0.461,11.04,1460,10,-0.875,-0.515
2026-09-10 16:23:38,2340708,-0.912894,-0.408198,262.9,27.894,262.9,27.894,3639,3792,4082,3867,-215,-153,-0.027047,-0.020589,17955.0,HIGH,LEFT,BOTTOM,35.1,55.9,20.48,0.442,9.05,1460,10,-0.811,-0.618
2026-09-10 16:23:39,2341392,-0.912923,-0.408131,262.901,27.891,262.901,27.891,3641,3803,4080,3881,-199,-162,-0.024997,-0.021762,17951.67,HIGH,LEFT,BOTTOM,35.1,55.9,20.23,0.567,11.47,1460,10,-0.75,-0.653
2026-09-10 16:23:40,2342075,-0.912953,-0.408065,262.903,27.888,262.903,27.888,3643,3787,4086,3904,-182,-144,-0.022778,-0.019381,17947.5,HIGH,LEFT,CENTER,35.1,55.9,22.66,0.198,4.49,1460,10,-0.683,-0.581
2026-09-10 16:23:40,2342763,-0.912953,-0.408065,262.904,27.886,262.904,27.886,3655,3786,4081,3911,-170,-131,-0.021271,-0.017605,17945.0,HIGH,LEFT,CENTER,35.2,56.1,20.04,0.121,2.42,1460,10,-0.638,-0.528
2026-09-10 16:23:41,2343446,-0.912983,-0.407999,262.905,27.883,262.905,27.883,3647,3781,4083,3878,-205,-134,-0.025751,-0.01804,17939.17,HIGH,LEFT,CENTER,35.2,56.1,23.58,0.316,7.45,1460,10,-0.773,-0.541
2026-09-10 16:23:42,2344129,-0.913012,-0.407932,262.907,27.881,262.907,27.881,3648,3792,4094,3871,-223,-144,-0.027997,-0.019355,17935.83,HIGH,LEFT,CENTER,35.2,56.1,23.15,0.593,13.73,1460,10,-0.84,-0.581
2026-09-10 16:23:42,2344817,-0.913012,-0.407932,262.908,27.878,262.908,27.878,3642,3791,4086,3905,-181,-149,-0.02265,-0.020046,17931.67,HIGH,LEFT,CENTER,35.2,56.1,20.57,0.241,4.96,1460,10,-0.679,-0.601
2026-09-10 16:23:43,2345500,-0.913042,-0.407866,262.909,27.875,262.909,27.875,3648,3792,4094,3906,-188,-144,-0.0235,-0.019355,17933.33,HIGH,LEFT,CENTER,35.2,56.1,22.51,0.571,12.85,1460,10,-0.705,-0.581
2026-09-10 16:23:44,2346183,-0.913072,-0.407799,262.91,27.873,262.91,27.873,3632,3791,4080,3866,-214,-159,-0.026932,-0.02142,17932.5,HIGH,LEFT,BOTTOM,35.2,56.1,22.53,0.779,17.55,1460,10,-0.808,-0.643
2026-09-10 16:23:44,2346871,-0.913072,-0.407799,262.912,27.87,262.912,27.87,3642,3785,4077,3903,-174,-143,-0.021805,-0.019254,17925.83,HIGH,LEFT,CENTER,35.1,55.7,18.62,0.166,3.09,1460,10,-0.654,-0.578
2026-09-10 16:23:45,2347555,-0.913101,-0.407733,262.913,27.868,262.913,27.868,3632,3767,4095,3872,-223,-135,-0.02799,-0.018246,17927.5,HIGH,LEFT,CENTER,35.1,55.7,23.42,0.571,13.37,1460,10,-0.84,-0.547
2026-09-10 16:23:46,2348238,-0.913131,-0.407667,262.914,27.865,262.914,27.865,3643,3797,4085,3887,-198,-154,-0.024837,-0.020699,17929.17,HIGH,LEFT,BOTTOM,35.1,55.7,21.03,0.411,8.64,1460,10,-0.745,-0.621
2026-09-10 16:23:46,2348926,-0.913131,-0.407667,262.916,27.862,262.916,27.862,3637,3788,4085,3869,-216,-151,-0.027156,-0.020337,17916.67,HIGH,LEFT,BOTTOM,35.2,55.7,22.96,0.708,16.26,1460,10,-0.815,-0.61
2026-09-10 16:23:47,2349609,-0.913161,-0.4076,262.917,27.86,262.917,27.86,3626,3789,4090,3876,-214,-163,-0.026864,-0.021982,17913.33,HIGH,LEFT,BOTTOM,35.2,55.7,19.92,0.224,4.46,1460,10,-0.806,-0.659
2026-09-10 16:23:48,2350292,-0.91319,-0.407534,262.918,27.857,262.918,27.857,3638,3791,4085,3887,-198,-153,-0.024837,-0.020595,17913.33,HIGH,LEFT,BOTTOM,35.2,55.7,23.37,0.585,13.67,1460,10,-0.745,-0.618
2026-09-10 16:23:49,2350980,-0.91322,-0.407467,262.92,27.855,262.92,27.855,3632,3785,4082,3863,-219,-153,-0.027565,-0.020628,17906.67,HIGH,LEFT,BOTTOM,35.1,55.9,20.34,0.687,13.97,1460,10,-0.827,-0.619
2026-09-10 16:23:49,2351664,-0.91322,-0.407467,262.921,27.852,262.921,27.852,3639,3715,4081,3865,-216,-76,-0.027183,-0.010335,17903.33,HIGH,LEFT,CENTER,35.1,55.9,18.07,0.761,13.75,1460,10,-0.815,-0.31
2026-09-10 16:23:50,2352347,-0.913249,-0.407401,262.922,27.849,262.922,27.849,3635,3788,4083,3909,-174,-153,-0.021772,-0.020612,17900.0,HIGH,LEFT,BOTTOM,35.1,55.9,23.43,0.578,13.54,1460,10,-0.653,-0.618
2026-09-10 16:23:51,2353035,-0.913279,-0.407334,262.923,27.847,262.923,27.847,3643,3787,4083,3870,-213,-144,-0.026782,-0.019381,17890.0,HIGH,LEFT,CENTER,35.1,55.4,18.55,0.448,8.31,1460,10,-0.803,-0.581
2026-09-10 16:23:51,2353719,-0.913279,-0.407334,262.925,27.844,262.925,27.844,3643,3787,4095,3869,-226,-144,-0.028378,-0.019381,17883.33,HIGH,LEFT,CENTER,35.1,55.4,19.92,0.532,10.6,1460,10,-0.851,-0.581
2026-09-10 16:23:52,2354402,-0.913309,-0.407268,262.926,27.842,262.926,27.842,3643,3787,4095,3872,-223,-144,-0.02799,-0.019381,17885.83,HIGH,LEFT,CENTER,35.1,55.4,23.7,0.708,16.78,1460,10,-0.84,-0.581
2026-09-10 16:23:53,2355090,-0.913338,-0.407202,262.927,27.839,262.927,27.839,3639,3786,4092,3871,-221,-147,-0.027753,-0.019798,17887.5,HIGH,LEFT,CENTER,35.1,55.2,23.7,0.499,11.83,1460,10,-0.833,-0.594
2026-09-10 16:23:53,2355774,-0.913338,-0.407202,262.929,27.836,262.929,27.836,3641,3789,4082,3897,-185,-148,-0.023186,-0.019919,17884.17,HIGH,LEFT,CENTER,35.1,55.2,21.44,0.121,2.59,1460,10,-0.696,-0.598
